sample,contig,plasmid_score,chrom_score,label
pdams-SAMN07327717,2,0.0384506,0.9616741,chromosome
pdams-SAMN07327717,3,0.023911735,0.9750531,chromosome
pdams-SAMN07327717,4,0.04742985,0.95209366,chromosome
pdams-SAMN07327717,5,0.027325159,0.97070235,chromosome
pdams-SAMN07327717,6,0.06674453,0.93193686,chromosome
pdams-SAMN07327717,7,0.026122043,0.9719034,chromosome
pdams-SAMN07327717,8,0.038062345,0.960042,chromosome
pdams-SAMN07327717,9,0.040676437,0.9572409,chromosome
pdams-SAMN07327717,10,0.03517626,0.9618878,chromosome
pdams-SAMN07327717,11,0.024544433,0.97345215,chromosome
pdams-SAMN07327717,12,0.053959794,0.94360244,chromosome
pdams-SAMN07327717,13,0.05680252,0.94032675,chromosome
pdams-SAMN07327717,14,0.053200793,0.94322836,chromosome
pdams-SAMN07327717,15,0.05247571,0.94404477,chromosome
pdams-SAMN07327717,16,0.040160615,0.9563024,chromosome
pdams-SAMN07327717,17,0.03716367,0.9595473,chromosome
pdams-SAMN07327717,18,0.005580627,0.99455184,chromosome
pdams-SAMN07327717,19,0.047188982,0.9492041,chromosome
pdams-SAMN07327717,20,0.04383874,0.9522527,chromosome
pdams-SAMN07327717,21,0.034462307,0.9620102,chromosome
pdams-SAMN07327717,22,0.04527937,0.9501378,chromosome
pdams-SAMN07327717,23,0.04706738,0.94856143,chromosome
pdams-SAMN07327717,24,0.044592783,0.9523944,chromosome
pdams-SAMN07327717,25,0.03941025,0.9568797,chromosome
pdams-SAMN07327717,26,0.03333723,0.96294206,chromosome
pdams-SAMN07327717,27,0.025160922,0.97219795,chromosome
pdams-SAMN07327717,28,0.10472559,0.8914901,chromosome
pdams-SAMN07327717,29,0.07985666,0.9150301,chromosome
pdams-SAMN07327717,30,0.042323973,0.9530788,chromosome
pdams-SAMN07327717,31,0.04815647,0.9466705,chromosome
pdams-SAMN07327717,32,0.04382348,0.9515348,chromosome
pdams-SAMN07327717,33,0.1869522,0.8146072,chromosome
pdams-SAMN07327717,34,0.030929634,0.967996,chromosome
pdams-SAMN07327717,35,0.019692857,0.9789363,chromosome
pdams-SAMN07327717,36,0.042004317,0.9533068,chromosome
pdams-SAMN07327717,37,0.037667755,0.95806605,chromosome
pdams-SAMN07327717,38,0.0037496362,0.9959382,chromosome
pdams-SAMN07327717,39,0.08257358,0.910881,chromosome
pdams-SAMN07327717,40,0.035844974,0.96008956,chromosome
pdams-SAMN07327717,41,0.0026497494,0.99756503,chromosome
pdams-SAMN07327717,42,0.0706386,0.92279553,chromosome
pdams-SAMN07327717,43,0.04662211,0.94777656,chromosome
pdams-SAMN07327717,44,0.07359862,0.9193249,chromosome
pdams-SAMN07327717,45,0.049355466,0.94493014,chromosome
pdams-SAMN07327717,46,0.014772902,0.9848754,chromosome
pdams-SAMN07327717,47,0.048856992,0.9451587,chromosome
pdams-SAMN07327717,48,0.049424376,0.9444767,chromosome
pdams-SAMN07327717,49,0.04251152,0.9541408,chromosome
pdams-SAMN07327717,50,0.057359442,0.93570495,chromosome
pdams-SAMN07327717,51,0.039102715,0.9559381,chromosome
pdams-SAMN07327717,52,0.049630627,0.9438548,chromosome
pdams-SAMN07327717,53,0.10462366,0.88775235,chromosome
pdams-SAMN07327717,54,0.056998692,0.9357923,chromosome
pdams-SAMN07327717,55,0.051746204,0.9422942,chromosome
pdams-SAMN07327717,56,0.10205744,0.8887784,chromosome
pdams-SAMN07327717,57,0.04710367,0.946478,chromosome
pdams-SAMN07327717,58,0.0511826,0.94144267,chromosome
pdams-SAMN07327717,59,0.094577104,0.8942723,chromosome
pdams-SAMN07327717,60,0.06351492,0.9276427,chromosome
pdams-SAMN07327717,61,0.06671082,0.92428374,chromosome
pdams-SAMN07327717,62,0.09665659,0.89192766,chromosome
pdams-SAMN07327717,63,0.069756985,0.920732,chromosome
pdams-SAMN07327717,64,0.057810295,0.9351915,chromosome
pdams-SAMN07327717,65,0.12492655,0.8636103,chromosome
pdams-SAMN07327717,66,0.042897653,0.950824,chromosome
pdams-SAMN07327717,67,0.096807,0.89091295,chromosome
pdams-SAMN07327717,68,0.13365299,0.8565118,chromosome
pdams-SAMN07327717,69,0.08189919,0.90762895,chromosome
pdams-SAMN07327717,70,0.1145068,0.8744979,chromosome
pdams-SAMN07327717,71,0.05477388,0.9365341,chromosome
pdams-SAMN07327717,72,0.067979425,0.9231094,chromosome
pdams-SAMN07327717,73,0.072396904,0.9171087,chromosome
pdams-SAMN07327717,74,0.03794052,0.9563675,chromosome
pdams-SAMN07327717,75,0.13234882,0.85511404,chromosome
pdams-SAMN07327717,76,0.05172409,0.9402296,chromosome
pdams-SAMN07327717,77,0.06941875,0.9205396,chromosome
pdams-SAMN07327717,78,0.07453722,0.91427046,chromosome
pdams-SAMN07327717,79,0.05664087,0.9346679,chromosome
pdams-SAMN07327717,80,0.5192411,0.468212,plasmid
pdams-SAMN07327717,81,0.21362115,0.76990575,chromosome
pdams-SAMN07327717,82,0.06617837,0.9237559,chromosome
pdams-SAMN07327717,83,0.0045322296,0.9956006,chromosome
pdams-SAMN07327717,84,0.035845373,0.9592871,chromosome
pdams-SAMN07327717,85,0.06736681,0.9223477,chromosome
pdams-SAMN07327717,86,0.00631552,0.9936598,chromosome
pdams-SAMN07327717,87,0.09833724,0.8869924,chromosome
pdams-SAMN07327717,88,0.14424716,0.84202725,chromosome
pdams-SAMN07327717,89,0.09694504,0.88904935,chromosome
pdams-SAMN07327717,90,0.05490033,0.9364666,chromosome
pdams-SAMN07327717,91,0.11462355,0.8700453,chromosome
pdams-SAMN07327717,92,0.14435919,0.8422524,chromosome
pdams-SAMN07327717,93,0.09464944,0.89206994,chromosome
pdams-SAMN07327717,94,0.08585998,0.9010138,chromosome
pdams-SAMN07327717,95,0.093447596,0.89322937,chromosome
pdams-SAMN07327717,96,0.058613595,0.9320412,chromosome
pdams-SAMN07327717,97,0.07455074,0.9141752,chromosome
pdams-SAMN07327717,98,0.074916214,0.9139591,chromosome
pdams-SAMN07327717,99,0.11350569,0.87074405,chromosome
pdams-SAMN07327717,100,0.13974424,0.8424588,chromosome
pdams-SAMN07327717,101,0.080589384,0.90634936,chromosome
pdams-SAMN07327717,102,0.36913836,0.84775543,chromosome
pdams-SAMN07327717,103,0.08597066,0.9001364,chromosome
pdams-SAMN07327717,104,0.064284846,0.9249983,chromosome
pdams-SAMN07327717,105,0.16728452,0.81527317,chromosome
pdams-SAMN07327717,106,0.08662099,0.9012108,chromosome
pdams-SAMN07327717,107,0.07788766,0.9107029,chromosome
pdams-SAMN07327717,108,0.09130402,0.8935775,chromosome
pdams-SAMN07327717,109,0.04707991,0.94522935,chromosome
pdams-SAMN07327717,110,0.085382015,0.9000488,chromosome
pdams-SAMN07327717,111,0.07956356,0.9066004,chromosome
pdams-SAMN07327717,112,0.036197774,0.95903456,chromosome
pdams-SAMN07327717,113,0.09738966,0.88594466,chromosome
pdams-SAMN07327717,114,0.06693904,0.9212633,chromosome
pdams-SAMN07327717,115,0.09249037,0.9014561,chromosome
pdams-SAMN07327717,116,0.067163266,0.9214342,chromosome
pdams-SAMN07327717,117,0.08963519,0.89588726,chromosome
pdams-SAMN07327717,118,0.13017465,0.8505635,chromosome
pdams-SAMN07327717,119,0.07745841,0.9101132,chromosome
pdams-SAMN07327717,120,0.089036204,0.8966472,chromosome
pdams-SAMN07327717,121,0.0711571,0.9173585,chromosome
pdams-SAMN07327717,122,0.1577939,0.8207845,chromosome
pdams-SAMN07327717,123,0.087515585,0.89753354,chromosome
pdams-SAMN07327717,124,0.17549355,0.80303687,chromosome
pdams-SAMN07327717,125,0.07733614,0.9101253,chromosome
pdams-SAMN07327717,126,0.08351904,0.90271246,chromosome
pdams-SAMN07327717,127,0.108578905,0.87575036,chromosome
pdams-SAMN07327717,128,0.15123922,0.8286501,chromosome
pdams-SAMN07327717,129,0.08798699,0.8964798,chromosome
pdams-SAMN07327717,130,0.10626757,0.87639296,chromosome
pdams-SAMN07327717,131,0.07386457,0.9131092,chromosome
pdams-SAMN07327717,132,0.0625448,0.92611784,chromosome
pdams-SAMN07327717,133,0.06384828,0.92492837,chromosome
pdams-SAMN07327717,134,0.0725303,0.9149265,chromosome
pdams-SAMN07327717,135,0.14519484,0.8344805,chromosome
pdams-SAMN07327717,136,0.17719486,0.79408514,chromosome
pdams-SAMN07327717,137,0.05968393,0.9293983,chromosome
pdams-SAMN07327717,138,0.09385621,0.8893254,chromosome
pdams-SAMN07327717,139,0.09532787,0.88873833,chromosome
pdams-SAMN07327717,140,0.09284483,0.8900618,chromosome
pdams-SAMN07327717,141,0.09815397,0.8866187,chromosome
pdams-SAMN07327717,142,0.08886562,0.89478743,chromosome
pdams-SAMN07327717,143,0.0917137,0.8913322,chromosome
pdams-SAMN07327717,144,0.09811887,0.88482356,chromosome
pdams-SAMN07327717,145,0.13999663,0.83982,chromosome
pdams-SAMN07327717,146,0.12109823,0.857391,chromosome
pdams-SAMN07327717,147,0.08128345,0.9044712,chromosome
pdams-SAMN07327717,148,0.102153316,0.88072056,chromosome
pdams-SAMN07327717,149,0.58634675,0.4013635,plasmid
pdams-SAMN07327717,150,0.11045554,0.869909,chromosome
pdams-SAMN07327717,151,0.15439002,0.82098293,chromosome
pdams-SAMN07327717,152,0.13088557,0.8503548,chromosome
pdams-SAMN07327717,153,0.098973095,0.88429254,chromosome
pdams-SAMN07327717,154,0.09791863,0.8845669,chromosome
pdams-SAMN07327717,155,0.13061745,0.8495771,chromosome
pdams-SAMN07327717,156,0.1480667,0.8280165,chromosome
pdams-SAMN07327717,157,0.09864476,0.88320017,chromosome
pdams-SAMN07327717,158,0.11353848,0.8661133,chromosome
pdams-SAMN07327717,159,0.108411625,0.8712269,chromosome
pdams-SAMN07327717,160,0.50733376,0.4818452,plasmid
pdams-SAMN07327717,161,0.13518792,0.84071803,chromosome
pdams-SAMN07327717,162,0.09687798,0.88526124,chromosome
pdams-SAMN07327717,163,0.093312405,0.8891384,chromosome
pdams-SAMN07327717,164,0.20656759,0.7636981,chromosome
pdams-SAMN07327717,165,0.21267562,0.7585473,chromosome
pdams-SAMN07327717,166,0.096738555,0.8848227,chromosome
pdams-SAMN07327717,167,0.5702193,0.41879544,plasmid
pdams-SAMN07327717,168,0.12010621,0.8572844,chromosome
pdams-SAMN07327717,169,0.1193749,0.85780764,chromosome
pdams-SAMN07327717,170,0.14062092,0.83735883,chromosome
pdams-SAMN07327717,171,0.122047685,0.8547563,chromosome
pdams-SAMN07327717,172,0.11877227,0.8589811,chromosome
pdams-SAMN07327717,173,0.18740422,0.7846856,chromosome
pdams-SAMN07327717,174,0.08540861,0.8987524,chromosome
pdams-SAMN07327717,175,0.10628601,0.8747099,chromosome
pdams-SAMN07327717,176,0.2880209,0.6820657,chromosome
pdams-SAMN07327717,177,0.1827155,0.7900264,chromosome
pdams-SAMN07327717,178,0.14221555,0.83251935,chromosome
pdams-SAMN07327717,179,0.09023601,0.8923591,chromosome
pdams-SAMN07327717,180,0.049571533,0.9418582,chromosome
pdams-SAMN07327717,181,0.16084877,0.80930716,chromosome
pdams-SAMN07327717,182,0.15011752,0.8217,chromosome
pdams-SAMN07327717,183,0.022982633,0.9735063,chromosome
pdams-SAMN07327717,184,0.10123832,0.8784606,chromosome
pdams-SAMN07327717,185,0.12144827,0.85455376,chromosome
pdams-SAMN07327717,186,0.10266581,0.87746626,chromosome
pdams-SAMN07327717,187,0.13400081,0.84398997,chromosome
pdams-SAMN07327717,188,0.10623983,0.8737676,chromosome
pdams-SAMN07327717,189,0.13267483,0.84093755,chromosome
pdams-SAMN07327717,190,0.12856883,0.84580487,chromosome
pdams-SAMN07327717,191,0.19408393,0.7738431,chromosome
pdams-SAMN07327717,192,0.11172492,0.86593604,chromosome
pdams-SAMN07327717,193,0.2572135,0.70938295,chromosome
pdams-SAMN07327717,194,0.14852569,0.8273303,chromosome
pdams-SAMN07327717,195,0.10133726,0.87920743,chromosome
pdams-SAMN07327717,196,0.096256025,0.8847969,chromosome
pdams-SAMN07327717,197,0.13673902,0.83664495,chromosome
pdams-SAMN07327717,198,0.2260014,0.7393049,chromosome
pdams-SAMN07327717,199,0.17524932,0.7934161,chromosome
pdams-SAMN07327717,200,0.083314076,0.8996322,chromosome
pdams-SAMN07327717,201,0.08189978,0.90121555,chromosome
pdams-SAMN07327717,202,0.19295874,0.77012616,chromosome
pdams-SAMN07327717,203,0.12780254,0.84981877,chromosome
pdams-SAMN07327717,204,0.13769373,0.8359148,chromosome
pdams-SAMN07327717,205,0.13961,0.8311699,chromosome
pdams-SAMN07327717,206,0.99999976,3.5174042e-05,plasmid
pdams-SAMN07327717,207,0.20361763,0.7655569,chromosome
pdams-SAMN07327717,208,0.16229445,0.8115879,chromosome
pdams-SAMN07327717,209,0.106771015,0.8705686,chromosome
pdams-SAMN07327717,210,0.17291996,0.7940781,chromosome
pdams-SAMN07327717,211,0.14359435,0.82754904,chromosome
pdams-SAMN07327717,212,0.11630878,0.8592572,chromosome
pdams-SAMN07327717,213,0.06435773,0.9237711,chromosome
pdams-SAMN07327717,214,0.14042662,0.8322867,chromosome
pdams-SAMN07327717,215,0.14734107,0.82278717,chromosome
pdams-SAMN07327717,216,0.1971937,0.77221304,chromosome
pdams-SAMN07327717,217,0.1489917,0.82174647,chromosome
pdams-SAMN07327717,218,0.16117013,0.80851346,chromosome
pdams-SAMN07327717,219,0.14048855,0.8355392,chromosome
pdams-SAMN07327717,220,0.20663512,0.7589706,chromosome
pdams-SAMN07327717,221,0.5577982,0.6337409,ambiguous
pdams-SAMN07327717,222,0.14673501,0.8242915,chromosome
pdams-SAMN07327717,223,0.1411464,0.8316374,chromosome
pdams-SAMN07327717,224,0.24589153,0.7214902,chromosome
pdams-SAMN07327717,225,0.1200539,0.854776,chromosome
pdams-SAMN07327717,226,0.11940764,0.8571126,chromosome
pdams-SAMN07327717,227,0.15725012,0.8107633,chromosome
pdams-SAMN07327717,228,0.17401603,0.79263186,chromosome
pdams-SAMN07327717,229,0.1725419,0.79490525,chromosome
pdams-SAMN07327717,230,0.16322069,0.8009432,chromosome
pdams-SAMN07327717,231,0.18826123,0.7774759,chromosome
pdams-SAMN07327717,232,0.20683812,0.75691617,chromosome
pdams-SAMN07327717,233,0.18717884,0.7790597,chromosome
pdams-SAMN07327717,234,0.19289045,0.77107763,chromosome
pdams-SAMN07327717,235,0.12091782,0.85372657,chromosome
pdams-SAMN07327717,236,0.13141152,0.84120464,chromosome
pdams-SAMN07327717,237,0.19666825,0.7701646,chromosome
pdams-SAMN07327717,238,0.1809687,0.78479934,chromosome
pdams-SAMN07327717,239,0.15996242,0.8083512,chromosome
pdams-SAMN07327717,240,0.100297704,0.8797406,chromosome
pdams-SAMN07327717,241,0.12379268,0.85122156,chromosome
pdams-SAMN07327717,242,0.19215263,0.77126455,chromosome
pdams-SAMN07327717,243,0.14541097,0.8265409,chromosome
pdams-SAMN07327717,244,0.16695668,0.80080324,chromosome
pdams-SAMN07327717,245,0.16648021,0.79778796,chromosome
pdams-SAMN07327717,246,0.20276035,0.76050156,chromosome
pdams-SAMN07327717,247,0.3771701,0.59535545,chromosome
pdams-SAMN07327717,248,0.119236656,0.85472494,chromosome
pdams-SAMN07327717,249,0.22826746,0.73040885,chromosome
pdams-SAMN07327717,250,0.17396322,0.7918092,chromosome
pdams-SAMN07327717,251,0.45162702,0.83814585,chromosome
pdams-SAMN07327717,252,0.102577016,0.8744867,chromosome
pdams-SAMN07327717,253,0.114206076,0.8610308,chromosome
pdams-SAMN07327717,254,0.16809681,0.79819983,chromosome
pdams-SAMN07327717,255,0.21719076,0.74460626,chromosome
pdams-SAMN07327717,256,0.19226554,0.7722558,chromosome
pdams-SAMN07327717,257,0.23649552,0.71988076,chromosome
pdams-SAMN07327717,258,0.1254769,0.84633344,chromosome
pdams-SAMN07327717,259,0.1764579,0.788521,chromosome
pdams-SAMN07327717,260,0.19769795,0.7621578,chromosome
pdams-SAMN07327717,261,0.2831523,0.6747967,chromosome
pdams-SAMN07327717,262,0.12714754,0.84437424,chromosome
pdams-SAMN07327717,263,0.14096926,0.82881194,chromosome
pdams-SAMN07327717,264,0.20371181,0.758958,chromosome
pdams-SAMN07327717,265,0.5229522,0.7315965,ambiguous
pdams-SAMN07327717,266,0.42431727,0.5689275,chromosome
pdams-SAMN07327717,267,0.15884118,0.8096723,chromosome
pdams-SAMN07327717,268,0.11986633,0.8544981,chromosome
pdams-SAMN07327717,269,0.114143565,0.860856,chromosome
pdams-SAMN07327717,270,0.1723616,0.79647714,chromosome
pdams-SAMN07327717,271,0.09563855,0.88486636,chromosome
pdams-SAMN07327717,272,0.49916717,0.49746287,unlabeled
pdams-SAMN07327717,273,0.21779898,0.73884344,chromosome
pdams-SAMN07327717,274,0.2061342,0.75334305,chromosome
pdams-SAMN07327717,275,0.19046044,0.77274567,chromosome
pdams-SAMN07327717,276,0.22532047,0.7355852,chromosome
pdams-SAMN07327717,277,0.23420508,0.7232551,chromosome
pdams-SAMN07327717,278,0.28943354,0.6674203,chromosome
pdams-SAMN07327717,279,0.29387924,0.66531557,chromosome
pdams-SAMN07327717,280,0.15577586,0.81516755,chromosome
pdams-SAMN07327717,281,0.12007117,0.85363317,chromosome
pdams-SAMN07327717,282,0.27287418,0.6896568,chromosome
pdams-SAMN07327717,283,0.2261191,0.7333307,chromosome
pdams-SAMN07327717,284,0.14683458,0.8223312,chromosome
pdams-SAMN07327717,285,0.16422641,0.8014366,chromosome
pdams-SAMN07327717,286,0.5496439,0.65782696,ambiguous
pdams-SAMN07327717,287,0.17509992,0.79070914,chromosome
pdams-SAMN07327717,288,0.2896255,0.66435766,chromosome
pdams-SAMN07327717,289,0.25242457,0.7043478,chromosome
pdams-SAMN07327717,290,0.24706955,0.7084664,chromosome
pdams-SAMN07327717,291,0.14230286,0.8287227,chromosome
pdams-SAMN07327717,292,0.153758,0.81272024,chromosome
pdams-SAMN07327717,293,0.13811733,0.833077,chromosome
pdams-SAMN07327717,294,0.20337386,0.7572779,chromosome
pdams-SAMN07327717,295,0.16953515,0.79767054,chromosome
pdams-SAMN07327717,296,0.23748332,0.71779054,chromosome
pdams-SAMN07327717,297,0.22497056,0.73627514,chromosome
pdams-SAMN07327717,298,0.26009208,0.69771886,chromosome
pdams-SAMN07327717,299,0.24913758,0.71282697,chromosome
pdams-SAMN07327717,300,0.17045423,0.79678655,chromosome
pdams-SAMN07327717,301,0.1391666,0.83020645,chromosome
pdams-SAMN07327717,302,0.17772552,0.7887766,chromosome
pdams-SAMN07327717,303,0.14468189,0.8280371,chromosome
pdams-SAMN07327717,304,0.27104577,0.685757,chromosome
pdams-SAMN07327717,305,0.14828613,0.8202704,chromosome
pdams-SAMN07327717,306,0.27223042,0.6833396,chromosome
pdams-SAMN07327717,307,0.1651882,0.8006617,chromosome
pdams-SAMN07327717,308,0.15841441,0.8059799,chromosome
pdams-SAMN07327717,309,0.1680742,0.8002279,chromosome
pdams-SAMN07327717,310,0.3540826,0.6202355,chromosome
pdams-SAMN07327717,311,0.17448622,0.79123,chromosome
pdams-SAMN07327717,312,0.20972879,0.7513785,chromosome
pdams-SAMN07327717,313,0.13965237,0.8306538,chromosome
pdams-SAMN07327717,314,0.16599765,0.79976434,chromosome
pdams-SAMN07327717,315,0.24196586,0.7221038,chromosome
pdams-SAMN07327717,316,0.19523133,0.767783,chromosome
pdams-SAMN07327717,317,0.17494532,0.79358864,chromosome
pdams-SAMN07327717,318,0.20561066,0.75364465,chromosome
pdams-SAMN07327717,319,0.1398229,0.8307203,chromosome
pdams-SAMN07327717,320,0.09023301,0.8948049,chromosome
pdams-SAMN07327717,321,0.52427983,0.66691005,ambiguous
pdams-SAMN07327717,322,0.12907721,0.8454698,chromosome
pdams-SAMN07327717,323,0.24240065,0.71816474,chromosome
pdams-SAMN07327717,324,0.108654924,0.86879575,chromosome
pdams-SAMN07327717,325,0.15658693,0.81263053,chromosome
pdams-SAMN07327717,326,0.24233936,0.71642256,chromosome
pdams-SAMN07327717,327,0.25337693,0.7040676,chromosome
pdams-SAMN07327717,328,0.10488192,0.8743404,chromosome
pdams-SAMN07327717,329,0.32706943,0.63685274,chromosome
pdams-SAMN07327717,330,0.18460585,0.78075355,chromosome
pdams-SAMN07327717,331,0.29381347,0.6633455,chromosome
pdams-SAMN07327717,332,0.20484798,0.757288,chromosome
pdams-SAMN07327717,333,0.24316932,0.7138999,chromosome
pdams-SAMN07327717,334,0.18219253,0.78355235,chromosome
pdams-SAMN07327717,335,0.16956453,0.7990849,chromosome
pdams-SAMN07327717,336,0.21788743,0.7410781,chromosome
pdams-SAMN07327717,337,0.2996944,0.659123,chromosome
pdams-SAMN07327717,338,0.40612438,0.58558387,chromosome
pdams-SAMN07327717,339,0.31546316,0.6464707,chromosome
pdams-SAMN07327717,340,0.27796474,0.68144095,chromosome
pdams-SAMN07327717,341,0.2979891,0.6605675,chromosome
pdams-SAMN07327717,342,0.23931584,0.7194431,chromosome
pdams-SAMN07327717,343,0.20864402,0.7537253,chromosome
pdams-SAMN07327717,344,0.24356844,0.7154616,chromosome
pdams-SAMN07327717,345,0.23286328,0.72973275,chromosome
pdams-SAMN07327717,346,0.19290003,0.7700276,chromosome
pdams-SAMN07327717,347,0.38650724,0.5997219,chromosome
pdams-SAMN07327717,348,0.197923,0.7611631,chromosome
pdams-SAMN07327717,349,0.139165,0.8323797,chromosome
pdams-SAMN07327717,350,0.2172054,0.7446608,chromosome
pdams-SAMN07327717,351,0.2298926,0.73204744,chromosome
pdams-SAMN07327717,352,0.14452612,0.8276393,chromosome
pdams-SAMN07327717,353,0.030332098,0.9698971,chromosome
pdams-SAMN07327717,354,0.15202007,0.8156002,chromosome
pdams-SAMN07327717,355,0.120361894,0.8576674,chromosome
pdams-SAMN07327717,356,0.24988136,0.7128625,chromosome
pdams-SAMN07327717,357,0.25459218,0.7047684,chromosome
pdams-SAMN07327717,358,0.20378727,0.761628,chromosome
pdams-SAMN07327717,359,0.22177319,0.7354926,chromosome
pdams-SAMN07327717,360,0.25239602,0.7090214,chromosome
pdams-SAMN07327717,361,0.28470948,0.6766408,chromosome
pdams-SAMN07327717,362,0.20597763,0.75087583,chromosome
pdams-SAMN07327717,363,0.35756814,0.6192397,chromosome
pdams-SAMN07327717,364,0.19084851,0.7723538,chromosome
pdams-SAMN07327717,365,0.16647992,0.80043757,chromosome
pdams-SAMN07327717,366,0.15226558,0.81762147,chromosome
pdams-SAMN07327717,367,0.15269817,0.8182524,chromosome
